ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
1,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,11.0,8.0,3.0,2.0,2.0,10.0,0.5,0.12,6.0,6.0,2.0,2.0,0.12,6.0,1.0,1.0,1.0,1.0,1.0,44.0,59.0,2.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,14.0,15.0,0.0,6.0,0.0,44.0,59.0,2.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,14.0,15.0,0.0,6.0,0.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,1.0,6.0,0.5,0.358974,14.0,14.0,2.0,2.0,0.358974,14.0,1.0,1.0,0.0,0.0,1.0,25.0,38.0,2.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,10.0,7.0,0.0,5.0,0.0,25.0,38.0,2.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,10.0,7.0,0.0,5.0,0.0,1.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,1.0,6.0,0.5,0.358974,14.0,14.0,2.0,2.0,0.358974,14.0,1.0,1.0,0.0,0.0,1.0,25.0,38.0,2.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,10.0,7.0,0.0,5.0,0.0,25.0,38.0,2.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,10.0,7.0,0.0,5.0,0.0,0.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,2.0,2.0,5.0,0.0,0.172414,5.0,5.0,0.0,4.0,0.172414,5.0,1.0,1.0,0.0,0.0,1.0,24.0,33.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,13.0,8.0,0.0,13.0,0.0,24.0,33.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,13.0,8.0,0.0,13.0,0.0,1.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,4.0,0.0,0.172414,5.0,5.0,0.0,4.0,0.204082,10.0,1.0,1.0,0.0,0.0,1.0,24.0,40.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,13.0,8.0,0.0,13.0,0.0,39.0,57.0,6.0,1.0,4.0,1.0,5.0,0.0,4.0,0.0,37.0,12.0,0.0,25.0,0.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,4.0,0.0,0.172414,5.0,5.0,0.0,4.0,0.204082,10.0,1.0,1.0,0.0,0.0,1.0,24.0,40.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,13.0,8.0,0.0,13.0,0.0,39.0,57.0,6.0,1.0,4.0,1.0,5.0,0.0,4.0,0.0,37.0,12.0,0.0,25.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,4.0,0.0,0.172414,5.0,5.0,0.0,4.0,0.204082,10.0,1.0,1.0,0.0,0.0,1.0,24.0,40.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,13.0,8.0,0.0,13.0,0.0,39.0,57.0,6.0,1.0,4.0,1.0,5.0,0.0,4.0,0.0,37.0,12.0,0.0,25.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,4.0,0.0,0.172414,5.0,5.0,0.0,4.0,0.204082,10.0,1.0,1.0,0.0,0.0,1.0,24.0,40.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,13.0,8.0,0.0,13.0,0.0,39.0,57.0,6.0,1.0,4.0,1.0,5.0,0.0,4.0,0.0,37.0,12.0,0.0,25.0,0.0,0.0
0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,4.0,0.0,0.172414,5.0,5.0,0.0,4.0,0.204082,10.0,1.0,1.0,0.0,0.0,1.0,24.0,40.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,13.0,8.0,0.0,13.0,0.0,39.0,57.0,6.0,1.0,4.0,1.0,5.0,0.0,4.0,0.0,37.0,12.0,0.0,25.0,0.0,0.0
0,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,4.0,0.0,0.172414,5.0,5.0,0.0,4.0,0.204082,10.0,1.0,1.0,0.0,0.0,1.0,24.0,40.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,13.0,8.0,0.0,13.0,0.0,39.0,57.0,6.0,1.0,4.0,1.0,5.0,0.0,4.0,0.0,37.0,12.0,0.0,25.0,0.0,0.0
0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,4.0,0.0,0.172414,5.0,5.0,0.0,4.0,0.204082,10.0,1.0,1.0,0.0,0.0,1.0,24.0,40.0,4.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,13.0,8.0,0.0,13.0,0.0,39.0,57.0,6.0,1.0,4.0,1.0,5.0,0.0,4.0,0.0,37.0,12.0,0.0,25.0,0.0,0.0
1,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,0.0,4.0,0.6,0.388889,21.0,21.0,3.0,2.0,0.388889,21.0,0.0,0.0,0.0,0.0,0.0,33.0,55.0,3.0,1.0,3.0,1.0,4.0,0.0,4.0,0.0,4.0,16.0,0.0,4.0,0.0,33.0,55.0,3.0,1.0,3.0,1.0,4.0,0.0,4.0,0.0,4.0,16.0,0.0,4.0,0.0,1.0
1,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,4.0,4.0,0.0,5.0,0.5,0.35,21.0,21.0,3.0,3.0,0.35,21.0,0.0,0.0,0.0,0.0,0.0,39.0,62.0,4.0,2.0,4.0,2.0,5.0,0.0,5.0,0.0,5.0,18.0,0.0,5.0,0.0,39.0,62.0,4.0,2.0,4.0,2.0,5.0,0.0,5.0,0.0,5.0,18.0,0.0,5.0,0.0,0.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,4.0,4.0,0.0,5.0,0.5,0.35,21.0,21.0,3.0,3.0,0.35,21.0,0.0,0.0,0.0,0.0,0.0,39.0,62.0,4.0,2.0,4.0,2.0,5.0,0.0,5.0,0.0,5.0,18.0,0.0,5.0,0.0,39.0,62.0,4.0,2.0,4.0,2.0,5.0,0.0,5.0,0.0,5.0,18.0,0.0,5.0,0.0,0.0
0,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,15.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,4.0,1.0,2.0,0.0,13.0,15.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,4.0,1.0,2.0,0.0,1.0
0,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,19.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,16.0,19.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,0.0
0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,19.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,16.0,19.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,0.0
0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,19.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,16.0,19.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,19.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,16.0,19.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,0.0
0,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,70.0,5.0,143.0,447.0,3.0,53.0,1.0,0.69931,507.0,507.0,43.0,0.0,0.69931,507.0,0.0,0.0,0.0,0.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,2.0
0,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,70.0,5.0,140.0,434.0,3.0,53.0,1.0,0.69931,507.0,507.0,43.0,0.0,0.69931,507.0,0.0,0.0,0.0,0.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,2.0
0,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,80.0,5.0,167.0,515.0,4.0,57.0,1.0,0.69469,628.0,550.0,43.0,0.0,0.69469,628.0,0.0,0.0,0.0,0.0,0.0,276.0,954.0,0.0,0.0,0.0,0.0,53.0,0.0,42.0,0.0,53.0,172.0,0.0,42.0,0.0,276.0,954.0,0.0,0.0,0.0,0.0,53.0,0.0,42.0,0.0,53.0,172.0,0.0,42.0,0.0,0.0
0,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,70.0,5.0,143.0,440.0,3.0,53.0,1.0,0.69931,507.0,507.0,43.0,0.0,0.69931,507.0,0.0,0.0,0.0,0.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,1.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,70.0,5.0,143.0,440.0,3.0,53.0,1.0,0.69931,507.0,507.0,43.0,0.0,0.69931,507.0,0.0,0.0,0.0,0.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,1.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,70.0,5.0,143.0,440.0,3.0,53.0,1.0,0.69931,507.0,507.0,43.0,0.0,0.69931,507.0,0.0,0.0,0.0,0.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,1.0
0,33,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,70.0,5.0,143.0,440.0,3.0,53.0,1.0,0.69931,507.0,507.0,43.0,0.0,0.69931,507.0,0.0,0.0,0.0,0.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,1.0
3,26,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,70.0,5.0,143.0,440.0,3.0,53.0,1.0,0.69931,507.0,507.0,43.0,0.0,0.69931,507.0,0.0,0.0,0.0,0.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,218.0,760.0,0.0,0.0,0.0,0.0,50.0,0.0,42.0,0.0,50.0,87.0,0.0,42.0,0.0,1.0
0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,24.0,92.0,0.0,5.0,1.0,0.555556,25.0,25.0,6.0,0.0,0.390625,25.0,0.0,0.0,0.0,0.0,0.0,20.0,42.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,4.0,0.0,5.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,10.0,0.0,11.0,0.0,1.0
0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,24.0,94.0,0.0,6.0,1.0,0.555556,30.0,30.0,7.0,0.0,0.365854,30.0,0.0,0.0,0.0,0.0,0.0,24.0,52.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,5.0,0.0,6.0,0.0,52.0,84.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,30.0,95.0,7.0,13.0,0.833333,0.466667,21.0,21.0,5.0,1.0,0.466667,21.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,6.0,8.0,0.0,5.0,0.0,24.0,42.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,6.0,8.0,0.0,5.0,0.0,1.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,31.0,98.0,7.0,14.0,0.857143,0.490566,26.0,26.0,6.0,1.0,0.490566,26.0,0.0,0.0,0.0,0.0,0.0,27.0,51.0,1.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,7.0,9.0,0.0,6.0,0.0,27.0,51.0,1.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,7.0,9.0,0.0,6.0,0.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,31.0,98.0,7.0,14.0,0.857143,0.490566,26.0,26.0,6.0,1.0,0.490566,26.0,0.0,0.0,0.0,0.0,0.0,27.0,51.0,1.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,7.0,9.0,0.0,6.0,0.0,27.0,51.0,1.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,7.0,9.0,0.0,6.0,0.0,0.0
6,37,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,22.0,7.0,6.0,9.0,9.0,23.0,0.181818,0.0747664,8.0,8.0,2.0,9.0,0.0747664,8.0,0.0,0.0,0.0,0.0,0.0,99.0,123.0,3.0,7.0,3.0,7.0,14.0,0.0,10.0,0.0,14.0,45.0,0.0,10.0,0.0,99.0,123.0,3.0,7.0,3.0,7.0,14.0,0.0,10.0,0.0,14.0,45.0,0.0,10.0,0.0,1.0
6,37,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,9.0,6.0,9.0,13.0,28.0,0.181818,0.0701754,8.0,8.0,2.0,9.0,0.0701754,8.0,0.0,0.0,0.0,0.0,0.0,106.0,134.0,3.0,7.0,3.0,7.0,15.0,0.0,10.0,0.0,15.0,51.0,0.0,10.0,0.0,106.0,134.0,3.0,7.0,3.0,7.0,15.0,0.0,10.0,0.0,15.0,51.0,0.0,10.0,0.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,9.0,6.0,9.0,13.0,28.0,0.181818,0.0701754,8.0,8.0,2.0,9.0,0.0701754,8.0,0.0,0.0,0.0,0.0,0.0,106.0,134.0,3.0,7.0,3.0,7.0,15.0,0.0,10.0,0.0,15.0,51.0,0.0,10.0,0.0,106.0,134.0,3.0,7.0,3.0,7.0,15.0,0.0,10.0,0.0,15.0,51.0,0.0,10.0,0.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,9.0,6.0,9.0,13.0,28.0,0.181818,0.0701754,8.0,8.0,2.0,9.0,0.0701754,8.0,0.0,0.0,0.0,0.0,0.0,106.0,134.0,3.0,7.0,3.0,7.0,15.0,0.0,10.0,0.0,15.0,51.0,0.0,10.0,0.0,106.0,134.0,3.0,7.0,3.0,7.0,15.0,0.0,10.0,0.0,15.0,51.0,0.0,10.0,0.0,0.0
0,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,20.0,8.0,2.0,2.0,10.0,17.0,0.666667,0.1,7.0,6.0,2.0,1.0,0.0842105,8.0,1.0,1.0,0.0,0.0,1.0,63.0,77.0,1.0,2.0,1.0,2.0,7.0,0.0,2.0,0.0,7.0,28.0,0.0,2.0,0.0,87.0,105.0,2.0,4.0,2.0,4.0,10.0,0.0,4.0,0.0,11.0,35.0,0.0,5.0,0.0,2.0
0,37,0,0,0.164557,1.0,4.0,2.0,0.130719,0.130081,20.0,16.0,1.0,3.0,3.0,29.0,9.0,4.0,15.0,11.0,24.0,0.666667,0.0747664,8.0,6.0,2.0,1.0,0.0681818,9.0,1.0,1.0,1.0,1.0,1.0,99.0,125.0,1.0,6.0,1.0,6.0,13.0,0.0,2.0,0.0,13.0,48.0,0.0,2.0,0.0,123.0,153.0,2.0,8.0,2.0,8.0,16.0,0.0,4.0,0.0,17.0,55.0,0.0,5.0,0.0,1.0
0,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,25.0,8.0,2.0,2.0,9.0,18.0,0.666667,0.0941176,8.0,6.0,2.0,1.0,0.0818182,9.0,1.0,1.0,0.0,0.0,1.0,77.0,94.0,1.0,2.0,1.0,2.0,9.0,0.0,2.0,0.0,9.0,35.0,0.0,2.0,0.0,101.0,122.0,2.0,4.0,2.0,4.0,12.0,0.0,4.0,0.0,13.0,42.0,0.0,5.0,0.0,1.0
0,37,0,0,0.15415,1.0,4.0,2.0,0.127389,0.125984,20.0,16.0,1.0,4.0,4.0,32.0,9.0,5.0,14.0,14.0,27.0,0.666667,0.0560748,6.0,6.0,2.0,1.0,0.0451128,6.0,1.0,1.0,1.0,1.0,1.0,101.0,127.0,1.0,6.0,1.0,6.0,13.0,0.0,2.0,0.0,13.0,51.0,0.0,2.0,0.0,127.0,157.0,2.0,8.0,2.0,8.0,16.0,0.0,4.0,0.0,17.0,60.0,0.0,5.0,0.0,0.0
0,32,0,0,0.972973,1.0,12.0,4.0,0.853333,0.912281,64.0,52.0,0.0,2.0,2.0,13.0,7.0,2.0,6.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,57.0,75.0,1.0,10.0,0.0,4.0,5.0,0.0,1.0,0.0,18.0,33.0,0.0,3.0,0.0,57.0,75.0,1.0,10.0,0.0,4.0,5.0,0.0,1.0,0.0,18.0,33.0,0.0,3.0,0.0,1.0
0,32,0,0,0.972973,1.0,12.0,4.0,0.853333,0.912281,64.0,52.0,0.0,2.0,2.0,13.0,7.0,2.0,6.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,57.0,75.0,1.0,10.0,0.0,4.0,5.0,0.0,1.0,0.0,18.0,33.0,0.0,3.0,0.0,57.0,75.0,1.0,10.0,0.0,4.0,5.0,0.0,1.0,0.0,18.0,33.0,0.0,3.0,0.0,0.0
0,12,0,0,0.972973,1.0,12.0,4.0,0.853333,0.912281,64.0,52.0,0.0,2.0,2.0,13.0,7.0,2.0,6.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,57.0,75.0,1.0,10.0,0.0,4.0,5.0,0.0,1.0,0.0,18.0,33.0,0.0,3.0,0.0,57.0,75.0,1.0,10.0,0.0,4.0,5.0,0.0,1.0,0.0,18.0,33.0,0.0,3.0,0.0,0.0
0,0,0,0,0.972973,1.0,12.0,4.0,0.853333,0.912281,64.0,52.0,0.0,2.0,2.0,13.0,7.0,2.0,6.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,57.0,75.0,1.0,10.0,0.0,4.0,5.0,0.0,1.0,0.0,18.0,33.0,0.0,3.0,0.0,57.0,75.0,1.0,10.0,0.0,4.0,5.0,0.0,1.0,0.0,18.0,33.0,0.0,3.0,0.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0
2,70,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,13.0,9.0,53.0,3.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0179641,3.0,4.0,6.0,1.0,1.0,1.0,51.0,59.0,4.0,10.0,0.0,0.0,7.0,0.0,2.0,0.0,65.0,23.0,0.0,10.0,1.0,164.0,193.0,8.0,21.0,4.0,1.0,24.0,0.0,8.0,0.0,140.0,58.0,0.0,24.0,2.0,2.0
2,70,0,0,0.244473,1.0,10.0,2.0,0.12931,0.141414,30.0,28.0,2.0,3.0,3.0,26.0,13.0,61.0,6.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0149254,3.0,4.0,6.0,1.0,1.0,1.0,85.0,98.0,5.0,10.0,0.0,0.0,9.0,0.0,2.0,0.0,67.0,42.0,0.0,10.0,1.0,198.0,232.0,9.0,21.0,4.0,1.0,26.0,0.0,8.0,0.0,142.0,77.0,0.0,24.0,2.0,1.0
