ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
2,70,0,0,0.286149,1.0,10.0,2.0,0.142857,0.156425,30.0,28.0,2.0,2.0,2.0,20.0,10.0,55.0,3.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0164835,3.0,4.0,6.0,1.0,1.0,1.0,66.0,76.0,4.0,10.0,0.0,0.0,8.0,0.0,2.0,0.0,66.0,32.0,0.0,10.0,1.0,179.0,210.0,8.0,21.0,4.0,1.0,25.0,0.0,8.0,0.0,141.0,67.0,0.0,24.0,2.0,1.0
2,70,0,0,0.238882,1.0,10.0,2.0,0.126582,0.14,30.0,28.0,2.0,3.0,3.0,26.0,13.0,72.0,6.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.00990099,2.0,4.0,6.0,1.0,1.0,1.0,85.0,98.0,5.0,10.0,0.0,0.0,9.0,0.0,2.0,0.0,67.0,42.0,0.0,10.0,1.0,200.0,237.0,9.0,21.0,4.0,1.0,26.0,0.0,8.0,0.0,142.0,81.0,0.0,24.0,2.0,0.0
0,0,0,0,0.238882,1.0,10.0,2.0,0.126582,0.14,30.0,28.0,2.0,3.0,3.0,26.0,13.0,72.0,6.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.00990099,2.0,4.0,6.0,1.0,1.0,1.0,85.0,98.0,5.0,10.0,0.0,0.0,9.0,0.0,2.0,0.0,67.0,42.0,0.0,10.0,1.0,200.0,237.0,9.0,21.0,4.0,1.0,26.0,0.0,8.0,0.0,142.0,81.0,0.0,24.0,2.0,0.0
3,25,0,0,0.238882,1.0,10.0,2.0,0.126582,0.14,30.0,28.0,2.0,3.0,3.0,26.0,13.0,72.0,6.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.00990099,2.0,4.0,6.0,1.0,1.0,1.0,85.0,98.0,5.0,10.0,0.0,0.0,9.0,0.0,2.0,0.0,67.0,42.0,0.0,10.0,1.0,200.0,237.0,9.0,21.0,4.0,1.0,26.0,0.0,8.0,0.0,142.0,81.0,0.0,24.0,2.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,22.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,8.0,11.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,34.0,41.0,1.0,4.0,1.0,4.0,6.0,0.0,6.0,0.0,7.0,10.0,0.0,7.0,0.0,1.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,24.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,8.0,11.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,39.0,48.0,1.0,4.0,1.0,4.0,8.0,0.0,8.0,0.0,9.0,11.0,0.0,9.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,24.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,8.0,11.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,39.0,48.0,1.0,4.0,1.0,4.0,8.0,0.0,8.0,0.0,9.0,11.0,0.0,9.0,0.0,0.0
1,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,24.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,8.0,11.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,39.0,48.0,1.0,4.0,1.0,4.0,8.0,0.0,8.0,0.0,9.0,11.0,0.0,9.0,0.0,0.0
0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,24.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,8.0,11.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,39.0,48.0,1.0,4.0,1.0,4.0,8.0,0.0,8.0,0.0,9.0,11.0,0.0,9.0,0.0,0.0
0,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,24.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,8.0,11.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,39.0,48.0,1.0,4.0,1.0,4.0,8.0,0.0,8.0,0.0,9.0,11.0,0.0,9.0,0.0,0.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,0.333333,0.285714,4.0,3.0,1.0,2.0,0.285714,4.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0
6,50,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,60.0,6.0,5.0,6.0,2.0,31.0,0.526316,0.182156,49.0,44.0,10.0,9.0,0.182156,49.0,1.0,1.0,2.0,2.0,1.0,220.0,297.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,220.0,297.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,1.0
6,50,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,61.0,6.0,5.0,6.0,2.0,31.0,0.526316,0.181481,49.0,44.0,10.0,9.0,0.181481,49.0,1.0,1.0,2.0,2.0,1.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,61.0,6.0,5.0,6.0,2.0,31.0,0.526316,0.181481,49.0,44.0,10.0,9.0,0.181481,49.0,1.0,1.0,2.0,2.0,1.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,0.0
7,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,61.0,6.0,5.0,6.0,2.0,31.0,0.526316,0.181481,49.0,44.0,10.0,9.0,0.181481,49.0,1.0,1.0,2.0,2.0,1.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,0.0
0,36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,61.0,6.0,5.0,6.0,2.0,31.0,0.526316,0.181481,49.0,44.0,10.0,9.0,0.181481,49.0,1.0,1.0,2.0,2.0,1.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,0.0
0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,61.0,6.0,5.0,6.0,2.0,31.0,0.526316,0.181481,49.0,44.0,10.0,9.0,0.181481,49.0,1.0,1.0,2.0,2.0,1.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,0.0
0,47,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,61.0,6.0,5.0,6.0,2.0,31.0,0.526316,0.181481,49.0,44.0,10.0,9.0,0.181481,49.0,1.0,1.0,2.0,2.0,1.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,221.0,298.0,5.0,7.0,5.0,7.0,29.0,1.0,18.0,3.0,29.0,113.0,1.0,18.0,3.0,0.0
1,43,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,47.0,3.0,27.0,48.0,4.0,28.0,0.952381,0.411067,104.0,101.0,20.0,1.0,0.404669,104.0,1.0,1.0,1.0,1.0,1.0,149.0,248.0,2.0,2.0,2.0,2.0,24.0,0.0,20.0,1.0,24.0,76.0,0.0,20.0,1.0,153.0,252.0,3.0,3.0,2.0,2.0,25.0,0.0,20.0,1.0,77.0,77.0,0.0,67.0,3.0,1.0
1,43,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
1,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,50.0,3.0,27.0,50.0,4.0,30.0,0.952381,0.396947,104.0,101.0,20.0,1.0,0.390977,104.0,1.0,1.0,1.0,1.0,1.0,158.0,259.0,2.0,2.0,2.0,2.0,26.0,0.0,20.0,1.0,26.0,80.0,0.0,20.0,1.0,162.0,263.0,3.0,3.0,2.0,2.0,27.0,0.0,20.0,1.0,79.0,81.0,0.0,67.0,3.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,1.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,5.0,1.0,3.0,0.0,72.0,91.0,4.0,0.0,4.0,0.0,16.0,3.0,16.0,0.0,16.0,5.0,3.0,16.0,0.0,2.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,57.0,72.0,2.0,0.0,2.0,0.0,14.0,2.0,14.0,0.0,14.0,2.0,2.0,14.0,0.0,1.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,11.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,41.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,86.0,107.0,2.0,0.0,2.0,0.0,17.0,2.0,17.0,0.0,17.0,5.0,2.0,17.0,0.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,57.0,72.0,2.0,0.0,2.0,0.0,14.0,2.0,14.0,0.0,14.0,2.0,2.0,14.0,0.0,1.0
0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,16.0,3.0,0.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,44.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,4.0,18.0,1.0,3.0,0.0,92.0,110.0,5.0,0.0,3.0,0.0,17.0,1.0,16.0,0.0,25.0,29.0,2.0,20.0,0.0,1.0
0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,17.0,3.0,0.0,14.0,21.0,0.0,0.0192308,1.0,0.0,0.0,6.0,0.0186916,2.0,0.0,0.0,0.0,0.0,0.0,51.0,63.0,1.0,0.0,1.0,0.0,7.0,1.0,5.0,0.0,7.0,21.0,1.0,5.0,0.0,105.0,125.0,3.0,0.0,2.0,0.0,20.0,1.0,18.0,0.0,23.0,32.0,2.0,21.0,0.0,1.0
0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,14.0,3.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,13.0,1.0,2.0,0.0,77.0,92.0,4.0,0.0,2.0,0.0,15.0,1.0,14.0,0.0,23.0,24.0,2.0,18.0,0.0,2.0
0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,17.0,3.0,0.0,15.0,21.0,0.0,0.0217391,1.0,0.0,0.0,5.0,0.0104167,1.0,0.0,0.0,0.0,0.0,0.0,45.0,56.0,1.0,0.0,1.0,0.0,6.0,1.0,4.0,0.0,6.0,20.0,1.0,4.0,0.0,95.0,114.0,4.0,0.0,2.0,0.0,18.0,1.0,16.0,0.0,26.0,31.0,2.0,20.0,0.0,0.0
0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,21.0,3.0,0.0,15.0,26.0,0.0,0.0114943,1.0,0.0,0.0,9.0,0.01,2.0,0.0,0.0,0.0,0.0,0.0,86.0,106.0,1.0,0.0,1.0,0.0,11.0,1.0,8.0,0.0,11.0,45.0,1.0,8.0,0.0,198.0,236.0,8.0,0.0,7.0,0.0,37.0,1.0,34.0,0.0,47.0,65.0,2.0,44.0,0.0,0.0
3,80,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,19.0,3.0,0.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,80.0,1.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0,10.0,23.0,0.0,10.0,0.0,158.0,192.0,3.0,0.0,3.0,0.0,30.0,0.0,27.0,0.0,30.0,38.0,0.0,27.0,0.0,1.0
3,80,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,20.0,3.0,0.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,86.0,1.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0,11.0,23.0,0.0,11.0,0.0,172.0,209.0,3.0,0.0,3.0,0.0,33.0,0.0,30.0,0.0,33.0,39.0,0.0,30.0,0.0,0.0
2,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,6.0,14.0,1.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0105263,1.0,0.0,0.0,0.0,0.0,0.0,52.0,63.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,5.0,32.0,0.0,4.0,0.0,94.0,110.0,2.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,17.0,43.0,1.0,16.0,0.0,0.0
2,32,0,0,0.172949,1.0,4.0,2.0,0.161972,0.190083,23.0,23.0,3.0,1.0,1.0,8.0,15.0,1.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,0.00819672,1.0,0.0,0.0,0.0,0.0,0.0,64.0,78.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,6.0,38.0,0.0,5.0,0.0,121.0,142.0,8.0,9.0,1.0,2.0,14.0,0.0,12.0,0.0,57.0,51.0,1.0,28.0,1.0,0.0
