ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
0,3,0,0,0.172949,1.0,4.0,2.0,0.161972,0.190083,23.0,23.0,3.0,1.0,1.0,8.0,15.0,1.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,0.00819672,1.0,0.0,0.0,0.0,0.0,0.0,64.0,78.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,6.0,38.0,0.0,5.0,0.0,121.0,142.0,8.0,9.0,1.0,2.0,14.0,0.0,12.0,0.0,57.0,51.0,1.0,28.0,1.0,0.0
1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,22.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0
1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,9.0,3.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,10.0,0.0,2.0,0.0,49.0,55.0,1.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0,16.0,14.0,0.0,16.0,0.0,0.0
0,51,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,22.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0
0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,9.0,1.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,14.0,0.0,4.0,0.0,51.0,59.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,17.0,0.0,8.0,0.0,1.0
0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,1.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,15.0,0.0,5.0,0.0,61.0,71.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,19.0,0.0,10.0,0.0,0.0
0,79,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,1.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,15.0,0.0,5.0,0.0,61.0,71.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,19.0,0.0,10.0,0.0,0.0
0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,1.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,15.0,0.0,5.0,0.0,61.0,71.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,19.0,0.0,10.0,0.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,1.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,15.0,0.0,5.0,0.0,61.0,71.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,19.0,0.0,10.0,0.0,0.0
0,39,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,1.0,91.0,4.0,1.0,0.0,25.0,90.0,0.030303,0.0253165,10.0,8.0,2.0,64.0,0.0253165,10.0,0.0,0.0,0.0,0.0,0.0,385.0,464.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,65.0,186.0,0.0,65.0,0.0,385.0,464.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,65.0,186.0,0.0,65.0,0.0,1.0
0,39,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,1.0,107.0,4.0,1.0,0.0,29.0,105.0,0.025974,0.0209644,10.0,8.0,2.0,75.0,0.0209644,10.0,0.0,0.0,0.0,0.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,0.0
0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,1.0,107.0,4.0,1.0,0.0,29.0,105.0,0.025974,0.0209644,10.0,8.0,2.0,75.0,0.0209644,10.0,0.0,0.0,0.0,0.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,1.0,107.0,4.0,1.0,0.0,29.0,105.0,0.025974,0.0209644,10.0,8.0,2.0,75.0,0.0209644,10.0,0.0,0.0,0.0,0.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,1.0,107.0,4.0,1.0,0.0,29.0,105.0,0.025974,0.0209644,10.0,8.0,2.0,75.0,0.0209644,10.0,0.0,0.0,0.0,0.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,1.0,107.0,4.0,1.0,0.0,29.0,105.0,0.025974,0.0209644,10.0,8.0,2.0,75.0,0.0209644,10.0,0.0,0.0,0.0,0.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,467.0,562.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,76.0,227.0,0.0,76.0,0.0,0.0
0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0357143,1.0,0.0,0.0,4.0,0.0227273,1.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,18.0,0.0,3.0,0.0,43.0,52.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,21.0,0.0,21.0,0.0,1.0
0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
7,97,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
1,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,0.0,3.0,0.0,41.0,49.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,21.0,18.0,0.0,21.0,0.0,0.0
2,68,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,19.0,4.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,96.0,3.0,0.0,3.0,0.0,12.0,0.0,12.0,0.0,12.0,27.0,0.0,12.0,0.0,223.0,277.0,18.0,0.0,18.0,0.0,39.0,12.0,33.0,0.0,56.0,53.0,12.0,38.0,0.0,0.0
2,68,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,19.0,4.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,97.0,3.0,0.0,3.0,0.0,12.0,0.0,12.0,0.0,12.0,27.0,0.0,12.0,0.0,213.0,265.0,18.0,0.0,18.0,0.0,36.0,12.0,33.0,0.0,48.0,50.0,12.0,37.0,0.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,19.0,4.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,97.0,3.0,0.0,3.0,0.0,12.0,0.0,12.0,0.0,12.0,27.0,0.0,12.0,0.0,213.0,265.0,18.0,0.0,18.0,0.0,36.0,12.0,33.0,0.0,48.0,50.0,12.0,37.0,0.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,19.0,4.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,97.0,3.0,0.0,3.0,0.0,12.0,0.0,12.0,0.0,12.0,27.0,0.0,12.0,0.0,213.0,265.0,18.0,0.0,18.0,0.0,36.0,12.0,33.0,0.0,48.0,50.0,12.0,37.0,0.0,0.0
0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,19.0,4.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,97.0,3.0,0.0,3.0,0.0,12.0,0.0,12.0,0.0,12.0,27.0,0.0,12.0,0.0,213.0,265.0,18.0,0.0,18.0,0.0,36.0,12.0,33.0,0.0,48.0,50.0,12.0,37.0,0.0,0.0
2,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,19.0,4.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,97.0,3.0,0.0,3.0,0.0,12.0,0.0,12.0,0.0,12.0,27.0,0.0,12.0,0.0,213.0,265.0,18.0,0.0,18.0,0.0,36.0,12.0,33.0,0.0,48.0,50.0,12.0,37.0,0.0,0.0
1,47,0,0,0.186667,1.0,2.0,2.0,0.186335,0.212121,30.0,28.0,5.0,0.0,0.0,18.0,4.0,5.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,93.0,118.0,7.0,0.0,7.0,0.0,18.0,0.0,8.0,0.0,25.0,33.0,0.0,15.0,0.0,132.0,161.0,7.0,0.0,7.0,0.0,26.0,0.0,16.0,0.0,33.0,49.0,0.0,23.0,0.0,0.0
0,20,0,0,0.186667,1.0,2.0,2.0,0.186335,0.212121,30.0,28.0,5.0,0.0,0.0,18.0,4.0,5.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,93.0,118.0,7.0,0.0,7.0,0.0,18.0,0.0,8.0,0.0,25.0,33.0,0.0,15.0,0.0,132.0,161.0,7.0,0.0,7.0,0.0,26.0,0.0,16.0,0.0,33.0,49.0,0.0,23.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,34.0,41.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,4.0,8.0,2.0,4.0,0.0,0.0
0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,34.0,41.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,4.0,8.0,2.0,4.0,0.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,49.0,59.0,3.0,0.0,3.0,0.0,8.0,2.0,8.0,0.0,13.0,10.0,2.0,13.0,0.0,0.0
0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,49.0,59.0,3.0,0.0,3.0,0.0,8.0,2.0,8.0,0.0,13.0,10.0,2.0,13.0,0.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,22.0,27.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,10.0,5.0,0.0,1.0,0.0,22.0,27.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,10.0,5.0,0.0,1.0,0.0,0.0
12,72,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,12.0,12.0,6.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,91.0,4.0,0.0,4.0,0.0,10.0,0.0,10.0,0.0,10.0,34.0,0.0,10.0,0.0,167.0,202.0,10.0,0.0,10.0,0.0,21.0,6.0,20.0,0.0,21.0,75.0,6.0,20.0,0.0,1.0
12,72,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,12.0,12.0,6.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0166667,3.0,0.0,0.0,0.0,0.0,0.0,72.0,91.0,4.0,0.0,4.0,0.0,10.0,0.0,10.0,0.0,10.0,34.0,0.0,10.0,0.0,177.0,218.0,10.0,0.0,10.0,0.0,22.0,6.0,21.0,0.0,22.0,82.0,6.0,21.0,0.0,0.0
0,42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,27.0,5.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.00393701,1.0,0.0,0.0,0.0,0.0,0.0,68.0,94.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,3.0,0.0,253.0,305.0,23.0,0.0,23.0,0.0,23.0,20.0,23.0,0.0,23.0,52.0,20.0,23.0,0.0,0.0
1,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,27.0,5.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.00393701,1.0,0.0,0.0,0.0,0.0,0.0,68.0,94.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,3.0,0.0,253.0,305.0,23.0,0.0,23.0,0.0,23.0,20.0,23.0,0.0,23.0,52.0,20.0,23.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,27.0,5.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.00393701,1.0,0.0,0.0,0.0,0.0,0.0,68.0,94.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,3.0,0.0,253.0,305.0,23.0,0.0,23.0,0.0,23.0,20.0,23.0,0.0,23.0,52.0,20.0,23.0,0.0,0.0
0,53,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,27.0,5.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.00393701,1.0,0.0,0.0,0.0,0.0,0.0,68.0,94.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,3.0,0.0,253.0,305.0,23.0,0.0,23.0,0.0,23.0,20.0,23.0,0.0,23.0,52.0,20.0,23.0,0.0,0.0
0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,63.0,73.0,5.0,21.0,1.0,1.0,10.0,1.0,8.0,0.0,129.0,15.0,1.0,25.0,2.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,63.0,73.0,5.0,21.0,1.0,1.0,10.0,1.0,8.0,0.0,129.0,15.0,1.0,25.0,2.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,63.0,73.0,5.0,21.0,1.0,1.0,10.0,1.0,8.0,0.0,129.0,15.0,1.0,25.0,2.0,0.0
0,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,63.0,73.0,5.0,21.0,1.0,1.0,10.0,1.0,8.0,0.0,129.0,15.0,1.0,25.0,2.0,0.0
