ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,12.0,2.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,7.0,7.0,0.0,5.0,0.0,91.0,116.0,2.0,0.0,2.0,0.0,19.0,2.0,17.0,0.0,19.0,15.0,2.0,17.0,0.0,1.0
0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,11.0,2.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,6.0,0.0,4.0,0.0,73.0,89.0,2.0,0.0,2.0,0.0,15.0,2.0,13.0,0.0,15.0,12.0,2.0,13.0,0.0,0.0
0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,41.0,55.0,4.0,0.0,4.0,0.0,6.0,4.0,6.0,0.0,6.0,8.0,4.0,6.0,0.0,1.0
0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,41.0,55.0,4.0,0.0,4.0,0.0,6.0,4.0,6.0,0.0,6.0,8.0,4.0,6.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,41.0,55.0,4.0,0.0,4.0,0.0,6.0,4.0,6.0,0.0,6.0,8.0,4.0,6.0,0.0,0.0
4,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,11.0,1.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,44.0,2.0,0.0,2.0,0.0,4.0,1.0,4.0,0.0,4.0,9.0,1.0,4.0,0.0,102.0,143.0,4.0,6.0,4.0,6.0,18.0,1.0,18.0,0.0,19.0,20.0,1.0,19.0,0.0,1.0
4,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,11.0,1.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,44.0,2.0,0.0,2.0,0.0,4.0,1.0,4.0,0.0,4.0,9.0,1.0,4.0,0.0,102.0,143.0,4.0,6.0,4.0,6.0,18.0,1.0,18.0,0.0,19.0,20.0,1.0,19.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,9.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,98.0,123.0,6.0,0.0,6.0,0.0,18.0,6.0,18.0,0.0,18.0,12.0,6.0,18.0,0.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,9.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,98.0,123.0,6.0,0.0,6.0,0.0,18.0,6.0,18.0,0.0,18.0,12.0,6.0,18.0,0.0,0.0
0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,7.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,44.0,62.0,5.0,0.0,5.0,0.0,8.0,5.0,8.0,0.0,8.0,4.0,5.0,8.0,0.0,0.0
1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,10.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,46.0,0.0,3.0,0.0,3.0,6.0,0.0,6.0,0.0,6.0,14.0,0.0,6.0,0.0,108.0,133.0,8.0,3.0,8.0,3.0,16.0,8.0,16.0,0.0,16.0,24.0,8.0,16.0,0.0,1.0
1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,12.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,58.0,0.0,3.0,0.0,3.0,8.0,0.0,8.0,0.0,8.0,16.0,0.0,8.0,0.0,133.0,165.0,10.0,3.0,10.0,3.0,20.0,10.0,20.0,0.0,20.0,27.0,10.0,20.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,12.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,58.0,0.0,3.0,0.0,3.0,8.0,0.0,8.0,0.0,8.0,16.0,0.0,8.0,0.0,133.0,165.0,10.0,3.0,10.0,3.0,20.0,10.0,20.0,0.0,20.0,27.0,10.0,20.0,0.0,0.0
0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,15.0,1.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,65.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,0.0,112.0,138.0,10.0,0.0,10.0,0.0,14.0,7.0,13.0,0.0,14.0,11.0,7.0,13.0,0.0,1.0
0,13,0,0,0.293542,2.0,4.0,4.0,0.199134,0.236559,46.0,44.0,10.0,0.0,0.0,10.0,17.0,1.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,96.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,14.0,0.0,10.0,0.0,186.0,231.0,13.0,0.0,13.0,0.0,26.0,7.0,19.0,0.0,26.0,25.0,7.0,19.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,36.0,44.0,2.0,0.0,2.0,0.0,6.0,2.0,6.0,0.0,6.0,4.0,2.0,6.0,0.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,36.0,44.0,2.0,0.0,2.0,0.0,6.0,2.0,6.0,0.0,6.0,4.0,2.0,6.0,0.0,0.0
0,18,0,0,0.784884,1.0,3.0,3.0,0.5,0.576923,30.0,30.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,37.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,6.0,0.0,3.0,0.0,52.0,60.0,2.0,1.0,2.0,1.0,7.0,2.0,7.0,0.0,7.0,7.0,2.0,7.0,0.0,1.0
0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,9.0,15.0,2.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,76.0,1.0,0.0,1.0,0.0,8.0,1.0,7.0,0.0,8.0,18.0,1.0,7.0,0.0,108.0,135.0,5.0,1.0,5.0,1.0,18.0,5.0,17.0,0.0,18.0,21.0,5.0,17.0,0.0,0.0
0,18,1,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,1.0
0,18,1,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
0,6,0,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
0,0,0,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
0,16,1,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
0,11,1,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
2,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,1.0
2,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,0.0
0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,0.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0,6.0,13.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0
1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.115385,3.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,23.0,32.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,7.0,1.0,3.0,0.0,1.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
4,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
4,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,23.0,19.0,5.0,0.0,20.0,40.0,0.0,0.03125,4.0,4.0,0.0,19.0,0.0490196,10.0,0.0,0.0,0.0,0.0,0.0,124.0,166.0,3.0,0.0,3.0,0.0,20.0,0.0,18.0,0.0,20.0,51.0,0.0,18.0,0.0,194.0,239.0,3.0,0.0,3.0,0.0,33.0,0.0,31.0,0.0,47.0,67.0,0.0,45.0,0.0,1.0
4,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,28.0,19.0,5.0,0.0,20.0,41.0,0.0,0.0526316,8.0,4.0,0.0,20.0,0.0614035,14.0,0.0,0.0,0.0,0.0,0.0,144.0,191.0,3.0,0.0,3.0,0.0,21.0,0.0,19.0,0.0,21.0,60.0,0.0,19.0,0.0,214.0,264.0,3.0,0.0,3.0,0.0,34.0,0.0,32.0,0.0,52.0,76.0,0.0,50.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,28.0,19.0,5.0,0.0,20.0,41.0,0.0,0.0526316,8.0,4.0,0.0,20.0,0.0614035,14.0,0.0,0.0,0.0,0.0,0.0,144.0,191.0,3.0,0.0,3.0,0.0,21.0,0.0,19.0,0.0,21.0,60.0,0.0,19.0,0.0,214.0,264.0,3.0,0.0,3.0,0.0,34.0,0.0,32.0,0.0,52.0,76.0,0.0,50.0,0.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,28.0,19.0,5.0,0.0,20.0,41.0,0.0,0.0526316,8.0,4.0,0.0,20.0,0.0614035,14.0,0.0,0.0,0.0,0.0,0.0,144.0,191.0,3.0,0.0,3.0,0.0,21.0,0.0,19.0,0.0,21.0,60.0,0.0,19.0,0.0,214.0,264.0,3.0,0.0,3.0,0.0,34.0,0.0,32.0,0.0,52.0,76.0,0.0,50.0,0.0,0.0
0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,23.0,27.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,7.0,1.0,7.0,0.0,0.0
0,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,23.0,27.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,7.0,1.0,7.0,0.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,23.0,27.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,7.0,1.0,7.0,0.0,0.0
0,31,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,23.0,27.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,7.0,1.0,7.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,76.0,1.0,0.0,1.0,2.0,0.5,0.0243902,2.0,2.0,1.0,1.0,0.0243902,2.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,72.0,1.0,0.0,1.0,2.0,0.5,0.025641,2.0,2.0,1.0,1.0,0.025641,2.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,74.0,1.0,0.0,1.0,2.0,0.5,0.025,2.0,2.0,1.0,1.0,0.025,2.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
